北辰,宜兴埠,天津恒大御景湾,10.3,5室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,903,90.3,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
西青,津门湖,富力津门湖红树花园,160,3室2厅2卫,精装修,南 西北,有,民水,民电,有,集中供暖,季付,7000,0,['近地铁'  '精装'  '集中供暖'  '双卫生间']
河西,尖山,津铁泽苑,12,3室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,1230,123,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
北辰,宜兴埠,金地艺城华府北润华庭,5.9,4室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,766,76.6,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
武清,东蒲洼街,蒲瑞馨园南区,119,3室2厅1卫,精装修,南 北,有,民水,民电,有,集中供暖,年付,2700,0,['精装'  '集中供暖']
武清,新湾,新湾花园南园,95,2室1厅1卫,精装修,南 北,有,民水,民电,有,集中供暖,半年付,1800,0,['精装'  '集中供暖']
河东,太阳城,橙翠园,15.6,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1249,124.9,['公寓'  '精装'  '独立阳台'  '集中供暖'  '押一付一'  '随时看房']
武清,东蒲洼街,经纬城市绿洲武清,103.52,3室2厅1卫,精装修,南,有,民水,民电,有,集中供暖,季付,1800,0,['精装'  '集中供暖']
北辰,宜兴埠,未来城夏岚苑,11,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1218,121.8,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
津南,咸水沽,富力又一城合雅园,11.9,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,871,87.1,['公寓'  '精装'  '集中供暖'  '押一付一']
河东,春华街,秋实园,12.6,3室1厅1卫,精装修,东南,无,民水,民电,有,集中供暖,月付,1459,145.9,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
河西,柳林街,贺福里,17.22,3室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,月付,1323,132.3,['公寓'  '近地铁'  '精装'  '独立阳台'  '集中供暖'  '押一付一'  '随时看房']
南开,华苑,绮华里,119.83,3室2厅2卫,精装修,南 北,无,民水,民电,有,集中供暖,季付,4000,0,['近地铁'  '精装'  '集中供暖'  '双卫生间'  '随时看房']
津南,海河教育园区,龙湖天璞,16.1,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1186,118.6,['公寓'  '近地铁'  '精装'  '独立阳台'  '集中供暖'  '押一付一']
津南,双港,新尚园,94.21,2室1厅1卫,精装修,南 北,有,民水,民电,有,集中供暖,季付,2250,0,['近地铁'  '精装'  '集中供暖'  '随时看房']
北辰,北仓镇,盛庭丽景,18,4室1厅2卫,精装修,南,有,民水,民电,有,集中供暖,月付,1000,100,['公寓'  '近地铁'  '精装'  '独立阳台'  '集中供暖'  '押一付一'  '随时看房']
武清,下朱庄,茂祥园,170,4室2厅2卫,精装修,南 北,有,民水,民电,有,集中供暖,季付,3600,0,['精装'  '集中供暖'  '双卫生间']
南开,万兴街,紫来花园,15.67,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1774,177.4,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一']
西青,张家窝,融侨阳光城皓玥,7,5室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,724,72.4,['公寓'  '精装'  '集中供暖'  '押一付一']
南开,学府街,光湖里,15,2室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,月付,1774,177.4,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
西青,张家窝,保利拾光年,14.01,3室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,月付,1354,135.4,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
东丽,东丽湖,朗钜维尔蓝堤花园,126.24,3室2厅2卫,精装修,南 北,有,民水,民电,有,集中供暖,季付,1800,0,['精装'  '集中供暖'  '双卫生间']
北辰,宜兴埠,金地艺城华府北润华庭,10,4室1厅1卫,精装修,东,有,民水,民电,有,集中供暖,月付,700,840,['租住保障'  '公寓'  '独立卫生间'  '月租'  '近地铁'  '精装'  '独立阳台'  '集中供暖'  '押一付一'  '随时看房']
河东,常州道,柏丽花园,21,未知室0厅0卫,精装修,南,无,民水,民电,有,集中供暖,月付,1404,1700,['租住保障'  '公寓'  '独立卫生间'  '月租'  '近地铁'  '精装'  '集中供暖'  '随时看房']
西青,张家窝,社会山Bigparty,17,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1249,124.9,['公寓'  '精装'  '独立阳台'  '集中供暖'  '押一付一'  '随时看房']
西青,中北镇,富力湾天阔园,13.8,5室1厅2卫,精装修,南,有,民水,民电,有,集中供暖,月付,1249,124.9,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
宝坻,海滨,天泰园,90,3室1厅1卫,精装修,东 西,有,民水,民电,有,集中供暖,季付,900,0,['精装'  '集中供暖'  '随时看房']
西青,张家窝,中骏雍景府,8.25,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,871,87.1,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
宝坻,翡翠湾,灵秀丽苑,57,1室1厅1卫,精装修,南 北,有,暂无数据,暂无数据,无,集中供暖,半年付,900,0,['精装'  '集中供暖']
西青,张家窝,景瑞誉璟天地,13.42,4室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,1249,124.9,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
河东,大直沽,万海大厦,123.45,1室1厅1卫,精装修,北,有,商水,商电,无,集中供暖,季付,7500,0,['近地铁'  '精装'  '集中供暖'  '非居住房屋']
宝坻,南关大街,天宝华苑,132,3室2厅1卫,精装修,南 北,无,民水,民电,有,集中供暖,季付,850,0,['精装'  '集中供暖'  '随时看房']
西青,张家窝,保利尚林苑,8.78,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,903,90.3,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
西青,精武镇,保利·和光尘樾,6.08,4室1厅1卫,精装修,北,无,民水,民电,有,集中供暖,月付,871,87.1,['新上'  '公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
南开,万兴街,三潭东里,30.73,1室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,季付,2800,0,['近地铁'  '精装'  '集中供暖'  '随时看房']
河北,光复道,海河金湾公寓,61,1室1厅1卫,精装修,东北,有,民水,民电,有,集中供暖,季付,2400,0,['近地铁'  '精装'  '集中供暖'  '随时看房']
河西,下瓦房,西楼北里,33.5,1室1厅1卫,精装修,西南,无,民水,民电,有,集中供暖,季付,2100,0,['近地铁'  '精装'  '集中供暖']
南开,万兴街,天大北五村社区,38,1室1厅1卫,精装修,北,无,民水,民电,有,集中供暖,月付,2761,276.1,['公寓'  '精装'  '集中供暖'  '押一付一']
北辰,宜兴埠,天津恒大御景湾,87,2室2厅1卫,精装修,南,有,民水,民电,有,集中供暖,季付,2000,0,['近地铁'  '精装'  '集中供暖'  '随时看房']
河东,太阳城,彩丽园,15.1,4室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,月付,1186,118.6,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
和平,南市,新世界花园,157.2,3室2厅2卫,精装修,南 北,有,民水,民电,有,集中供暖,年付,15000,0,['近地铁'  '精装'  '集中供暖'  '双卫生间']
和平,体育馆街,君隆广场,1081.2,9室5厅2卫,精装修,南,有,商水,商电,无,集中供暖,季付,61617,0,['近地铁'  '精装'  '集中供暖'  '双卫生间'  '非居住房屋']
南开,体育中心街,奥城商业广场,200,1室1厅0卫,精装修,南,无,商水,商电,无,集中供暖,季付,12500,0,['近地铁'  '精装'  '集中供暖'  '非居住房屋']
河北,宁园,新兴中山八号,16,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1200,120,['公寓'  '月租'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
河东,二号桥街,秀波园,7.01,2室1厅1卫,精装修,西,有,民水,民电,有,集中供暖,月付,1144,114.4,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
西青,张家窝,津门正荣府,8.4,4室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,934,93.4,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
东丽,新立街,蓝庭公寓,51.5,2室1厅1卫,精装修,东,有,民水,民电,有,集中供暖,季付,1800,0,['近地铁'  '精装'  '集中供暖'  '非居住房屋']
津南,海河教育园区,仁恒滨河湾,88.33,2室1厅1卫,精装修,南 北,有,民水,民电,有,集中供暖,季付,1900,0,['精装'  '集中供暖'  '随时看房']
河西,越秀路,红波里,34.56,1室1厅1卫,精装修,东 西,无,民水,民电,有,集中供暖,季付,2300,0,['近地铁'  '精装'  '集中供暖'  '随时看房']
滨海新区,中新生态城,雅居乐滨河雅郡,127,3室2厅2卫,精装修,南 北,有,暂无数据,暂无数据,有,集中供暖,季付,2100,0,['精装'  '集中供暖'  '双卫生间']
西青,中北镇,旭辉御府,83.4,2室1厅1卫,精装修,南 北,有,民水,民电,有,集中供暖,季付,2600,0,['精装'  '集中供暖']
西青,大寺,梅江康城,70,1室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,季付,2100,0,['精装'  '集中供暖']
西青,张家窝,社会山Bigparty,9,4室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,976,97.6,['公寓'  '月租'  '精装'  '集中供暖'  '押一付一'  '随时看房']
北辰,宜兴埠,远洋未来城商业,34.64,1室1厅1卫,精装修,西,有,民水,民电,有,集中供暖,月付,2824,282.4,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一']
东丽,万新街,雪莲西里,9.7,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1113,111.3,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
津南,八里台,大唐盛世,82,2室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,季付,1500,0,['精装'  '集中供暖']
和平,南市,裕德里,33,1室1厅1卫,精装修,东,无,民水,民电,有,集中供暖,季付,1800,0,['精装'  '集中供暖'  '随时看房']
北辰,宜兴埠,远洋未来城,10,4室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,季付,790,110,['公寓'  '月租'  '精装'  '集中供暖'  '随时看房']
东丽,华明镇,恒大名都馨园,200,3室2厅2卫,精装修,南,有,民水,民电,有,集中供暖,季付,4900,0,['精装'  '集中供暖'  '双卫生间']
北辰,天穆镇,正荣府,9.94,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,976,97.6,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
红桥,双环邨,振业名邸,10,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1144,114.4,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
北辰,宜兴埠,金地艺城华府北润华庭,13,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,900,1080,['租住保障'  '公寓'  '月租'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
河西,陈塘庄,公交大楼,50,1室1厅1卫,精装修,东 西,无,民水,民电,有,集中供暖,年付,5000,0,['近地铁'  '精装'  '集中供暖'  '随时看房']
蓟州,盘山风景区,恒大金碧天下,217.94,6室3厅3卫,精装修,南 北,无,暂无数据,暂无数据,暂无数据,暂无数据,年付,10800,0,['精装']
东丽,华明镇,恒大名都馨园,19,4室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,月付,1218,121.8,['公寓'  '月租'  '精装'  '独立阳台'  '集中供暖'  '押一付一']
河西,大营门,创展大厦,41.43,1室1厅1卫,精装修,东南,有,商水,商电,无,集中供暖,季付,2900,0,['近地铁'  '精装'  '集中供暖'  '非居住房屋']
西青,张家窝,保利拾光年,11,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1564,156.4,['公寓'  '独立卫生间'  '精装'  '集中供暖'  '押一付一'  '随时看房']
东丽,空港经济区,万科新里程家园,18.69,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1606,160.6,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
静海,静海,大安海福花园,135.61,3室2厅2卫,精装修,东南,无,暂无数据,暂无数据,有,集中供暖,季付,1300,0,['精装'  '集中供暖'  '双卫生间']
津南,海河教育园区,融创中央学府东区,12.66,4室1厅1卫,精装修,南,有,民水,民电,有,自采暖,月付,1081,108.1,['公寓'  '精装'  '押一付一'  '随时看房']
南开,万兴街,云栖里,14.7,2室1厅1卫,精装修,西,无,民水,民电,有,集中供暖,月付,1711,171.1,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
河西,尖山,名都公寓,10.4,4室1厅1卫,精装修,北,无,民水,民电,有,集中供暖,月付,1110,111,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
北辰,宜兴埠,未来城夏岚苑,11.8,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1291,129.1,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
南开,万兴街,天大北五村社区,41.65,1室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,月付,3003,300.3,['公寓'  '精装'  '集中供暖'  '押一付一']
南开,水上公园街,天房崇德园,11,4室1厅2卫,精装修,南,有,民水,民电,有,集中供暖,月付,1190,119,['租住保障'  '公寓'  '月租'  '近地铁'  '精装'  '集中供暖'  '随时看房']
河北,望海楼,金波里,50.7,1室1厅1卫,精装修,南,无,暂无数据,暂无数据,有,集中供暖,季付,1800,0,['近地铁'  '精装'  '集中供暖'  '随时看房']
河西,大营门,平安大厦,219.71,1室0厅0卫,精装修,南,有,暂无数据,暂无数据,无,自采暖,季付,20975,0,['近地铁'  '精装']
东丽,新立街,蓝庭国际,9.9,3室1厅2卫,精装修,东南,有,民水,民电,有,集中供暖,月付,1081,108.1,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
北辰,双街,北科建·水岸华府,79,2室1厅1卫,精装修,南 北,无,暂无数据,暂无数据,有,集中供暖,季付,2000,0,['精装'  '集中供暖'  '随时看房']
河西,尖山,瑞江花园梅苑,10.9,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1354,135.4,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一']
津南,双港,柳景家园,14.9,3室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,1186,118.6,['公寓'  '精装'  '独立阳台'  '集中供暖'  '押一付一'  '随时看房']
北辰,宜兴埠,天津恒大御景湾,8.7,4室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,829,82.9,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一']
红桥,三条石,泰达城河与海,12,4室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,1428,142.8,['公寓'  '精装'  '独立阳台'  '集中供暖'  '押一付一'  '随时看房']
北辰,瑞景居住区,宝翠花都探景园,15.2,4室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,月付,1113,111.3,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
红桥,铃铛阁,康华里,51,1室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,季付,2100,0,['精装'  '集中供暖'  '随时看房']
津南,海河教育园区,仁恒滨河湾,100,3室2厅1卫,精装修,南,有,民水,民电,有,集中供暖,季付,2500,0,['精装'  '集中供暖'  '随时看房']
河东,向阳楼,万东花园,13.2,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1291,129.1,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一']
北辰,瑞景居住区,秋瑞家园,11,3室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,976,97.6,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一']
西青,李七庄,融泰城,12.8,5室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1533,153.3,['公寓'  '独立卫生间'  '精装'  '集中供暖'  '押一付一'  '随时看房']
武清,静湖,时代峰景,46.02,1室1厅1卫,精装修,北,有,商水,商电,无,集中供暖,半年付,1000,0,['精装'  '集中供暖'  '随时看房'  '非居住房屋']
河西,尖山,津铁泽苑,93.69,2室1厅1卫,精装修,南 西南 西 西北 北,有,民水,民电,有,集中供暖,季付,3800,1900,['公寓'  '近地铁'  '精装'  '集中供暖']
南开,王顶堤,保盈里,15,4室1厅2卫,精装修,南,无,民水,民电,有,集中供暖,月付,1150,115,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
河西,下瓦房,新海大厦,12,4室1厅1卫,精装修,西,有,民水,民电,有,集中供暖,月付,1100,110,['公寓'  '月租'  '精装'  '集中供暖'  '押一付一']
西青,中北镇,大地十二城翠杉园,10,4室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,850,85,['租住保障'  '公寓'  '月租'  '精装'  '集中供暖'  '随时看房']
津南,咸水沽,富力又一城合力园,9.1,4室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,798,79.8,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
